333352,9137
333352,75932
367524,52242
64407,-1
63224,-1
98302,-1
359025,-1
347752,54873
347752,73882
347752,73883
323665,2294
323665,3768
323665,60583
382581,49983
332706,13369
332706,49480
150201,50185
150201,80268
347764,72861
291871,8924
291871,80222
383140,35396
383140,63430
23704,4259
79550,22706
79550,22975
336652,2280
22812,-1
97400,36
97400,3318
320588,16945
320588,19548
131907,-1
214775,-1
104338,6116
104338,36079
348346,41945
382913,93635
78088,49471
78088,66500
85793,-1
216016,-1
38531,-1
365447,73067
365447,73068
174187,4148
101858,48491
92927,64
92927,7508
92927,34403
186268,4395
37754,-1
262536,6194
41383,5798
41383,8326
224339,82007
73983,6
95552,-1
65270,-1
166904,-1
34462,1950
34462,38661
257004,41681
177622,4095
2989,8310
181565,13270
181565,41681
181565,66266
206289,8728
206289,58647
46043,881
333385,15465
333385,19632
333385,23921
212270,-1
3938,-1
93212,3052
99368,-1
41568,3052
311585,-1
136585,3052
207680,3052
207680,6423
346494,9292
346494,24307
346494,32291
337085,3348
337085,6302
337085,35591
332704,5056
332704,7584
332704,25954
332704,61922
336850,17157
65874,67576
80881,-1
230235,10739
42606,-1
388237,-1
320048,19961
88665,-1
23628,-1
113752,23886
113752,23888
301224,37492
180021,-1
369834,68591
369834,80513
75745,-1
41988,429
41988,2785
347689,10105
347689,59811
339984,559
339984,5752
54566,-1
55495,59996
379925,-1
171550,-1
347881,6345
359549,-1
292010,10951
54008,9266
299309,-1
278717,46939
209266,53975
67852,-1
326649,67504
5728,1964
12422,3061
12422,17178
130544,-1
63065,1775
63065,7950
382962,-1
291189,13238
291189,13240
375012,55142
312849,40970
312849,73144
273912,-1
287719,18387
63004,-1
213595,-1
52488,-1
98487,441
43093,14056
43093,14058
376311,1311
315664,288
315664,892
315664,7981
49834,25350
24258,-1
47683,-1
258800,12093
163018,-1
377799,591
377799,7981
377799,15316
163791,22155
64674,12093
374021,12093
379508,31084
301494,-1
47247,-1
48125,7254
48125,10769
48125,13135
167021,7254
167021,10769
38404,5699
71921,68488
143839,34000
365805,71951
72278,-1
83907,-1
110468,1221
329815,309
329815,311
329815,591
329815,819
329815,5358
329815,5486
329815,6937
329815,11199
329815,11795
329815,11798
329815,11921
329815,18367
329815,23616
329815,33255
329815,77813
329815,77814
12781,-1
63317,26684
63317,51152
272160,-1
226693,7237
370902,71243
47845,2169
47845,6194
47845,67261
224951,-1
242546,1077
300403,69959
228109,17380
302688,33
302688,4171
302688,7429
302688,12026
327528,2649
327528,8204
367108,53749
326119,-1
203124,-1
167410,-1
357706,2320
357706,11835
357706,14294
357706,44163
210302,-1
208091,11801
136366,-1
384205,11801
384205,73532
110898,-1
314029,1968
314029,13003
314029,13573
314029,42235
38706,6651
38706,36546
18188,3462
46776,4
195029,-1
58559,3452
58559,12180
58559,35139
378137,-1
387054,59811
124993,4978
42291,27649
31184,-1
359440,-1
297806,13240
297806,28732
186759,215
186759,5490
356326,45461
153397,3324
153397,12574
153397,12575
40208,35915
342521,12
132540,-1
337758,33214
337758,54760
337758,63197
334922,11672
334922,12496
334922,51399
334922,90850
334922,90851
375742,37732
375742,72890
375742,74691
375742,74925
375742,74926
336011,1422
336011,64854
336011,71894
336011,71895
290825,16301
290825,23700
290825,35043
239103,-1
157005,-1
72750,-1
48613,1080
48613,1242
48613,6639
48613,6849
48613,8492
48613,8694
48613,16186
333663,5056
333663,7308
333663,25954
333663,50079
333663,83397
250852,-1
201729,-1
154786,-1
82151,-1
278660,-1
75577,-1
97399,-1
123680,3324
34158,-1
214170,57430
341745,2125
341745,10947
276157,-1
122544,20577
122544,20578
122544,45301
296360,9225
296360,12398
296360,20580
296360,37812
296360,46421
257044,-1
165344,-1
44256,8130
44256,22396
44256,22397
186991,7117
254952,12808
259014,-1
347848,74355
239367,3627
239367,12657
239367,35441
60410,4535
33419,33
76746,255
36818,6194
242631,6194
134238,6194
207178,6194
85231,441
75510,6194
75510,9329
122325,3245
122325,6194
122325,9329
249969,6194
66060,-1
372691,6194
178447,6194
86497,24205
376716,20103
383535,41735
383535,73386
90110,5648
297784,-1
365002,29856
68048,-1
261899,-1
261112,333
16017,11672
145547,-1
295627,-1
202831,20358
50942,2230
50942,2231
50942,4056
271664,-1
75027,-1
379291,429
379291,2785
379291,9993
338913,245
338913,288
338913,71625
304869,-1
251220,-1
229353,-1
302802,-1
204506,-1
387893,9383
387893,11749
387893,75052
109261,49619
287717,-1
45103,-1
27923,5120
74705,-1
334629,8922
334629,86787
246415,48510
255548,-1
125531,2744
125531,88541
163042,-1
177714,13588
131027,7013
131027,8100
83234,15406
78476,1115
78476,2564
78476,3984
78476,5358
78476,6301
78476,7466
78476,7981
78476,8009
78476,9092
78476,9093
78476,10611
78476,11261
78476,11773
78476,11800
78476,11924
78476,15893
239804,4774
239804,44177
239804,50453
292081,-1
267579,1719
267579,2535
267579,6735
267579,11293
267579,21915
267579,52162
267579,67475
267579,73673
5252,7036
67089,-1
182950,4395
356325,17980
114242,-1
304878,201
304878,4606
304878,18492
304878,30943
304878,32536
304878,90600
304878,90601
304878,90602
304878,90603
76105,-1
357096,10399
116500,4
45960,-1
121848,6194
81670,-1
64239,-1
12607,-1
187422,5798
64307,5798
66730,5798
193459,4395
373349,79080
373349,79081
344170,7584
344170,10950
344170,15393
344170,79082
344170,79083
110299,14838
59895,4928
36799,328
175226,46979
224162,6
54241,22520
85232,441
95037,441
118517,8411
33486,33
33484,33
36704,33
33482,33
36706,33
179103,6194
296071,6999
380808,2740
380808,6735
295699,13184
21571,2212
161816,-1
19083,1225
72912,3546
205055,-1
369557,513
369557,1785
369557,7493
369557,42379
369557,49152
369557,68417
336775,51663
340627,-1
75733,9
75733,223
75733,11244
75733,20091
75733,68914
75733,94831
82100,-1
40211,-1
362541,11801
123337,-1
389882,-1
58517,-1
298869,-1
25451,4916
25451,4917
185289,-1
184328,4395
185273,4395
187516,4395
156603,4395
180819,4395
252916,4395
115706,4395
192371,-1
116160,-1
107966,4395
174195,4395
116190,4928
70313,4928
144852,4928
193435,4928
178569,4928
177234,4928
230182,4928
193450,-1
358893,39720
358893,52630
358893,78367
354220,-1
347850,77864
142023,-1
351065,164
351065,345
331985,35731
321645,-1
298165,-1
334362,17465
203890,-1
25803,-1
276828,-1
240636,49671
317213,-1
195030,-1
348396,-1
335026,-1
365909,-1
369373,-1
250686,-1
382523,-1
109907,-1
282346,-1
300455,-1
365566,29427
116312,1183
116312,4808
352166,59651
144686,21485
53202,20039
53202,20040
53202,20041
142914,-1
370755,20580
370755,23437
370755,26995
370755,86041
290595,33
290595,10338
290595,16314
325133,33
325133,10338
325133,16615
325133,17393
133953,-1
113660,-1
224944,47547
158928,4343
86239,6194
26829,3458
70151,-1
388910,441
29487,4977
29490,4977
29829,4977
46196,10330
206099,-1
29390,10324
29398,4
29398,10324
300769,1442
365183,-1
118534,1486
369168,13673
369168,83516
355925,4183
355925,7407
355925,61619
252674,-1
327674,50242
356300,65125
101733,955
40043,12889
90843,12877
57173,10346
102909,79
102909,4024
102909,6825
332748,67912
301608,290
301608,40797
301608,51525
301608,51526
301608,67260
301608,76991
301608,76992
131334,-1
173327,-1
68016,7135
81030,8232
372226,12466
372226,14143
372226,35124
166393,-1
297393,181
297393,2335
297393,11486
290916,-1
376570,1224
376570,3172
121983,12485
285869,2391
285869,11220
285869,47495
32202,4921
308063,-1
277690,83765
61908,5229
42362,18789
343112,5486
374465,94
374465,311
374465,1666
374465,4247
374465,5358
374465,18367
374465,48663
374465,51696
374465,78935
374465,78936
374465,85253
318553,5225
318553,78747
237811,-1
15803,1225
130269,-1
144651,-1
113217,7483
113217,35459
113217,38007
57656,2786
57656,11325
57656,11326
18597,-1
19499,3625
15372,-1
15429,-1
24784,-1
49381,-1
79483,-1
238177,-1
204344,-1
200558,-1
26768,4576
354924,61051
254439,-1
96186,7159
52854,5798
227077,88709
348390,-1
235046,-1
301056,3164
301056,6733
301056,8090
301056,8091
301056,37455
67174,8341
67174,57662
99374,8411
166660,-1
255388,6
56078,-1
51505,-1
244852,-1
270909,-1
117023,-1
322746,-1
101320,-1
67021,5798
217324,6
377170,6194
130098,6194
53421,-1
364810,-1
85613,6
110282,-1
341366,41577
352372,1360
352372,45754
39857,25708
339994,10039
339994,27497
339994,74472
194853,8479
194853,93202
194853,93203
178032,-1
146904,-1
146075,93194
86234,13930
86234,76566
135335,-1
19509,3628
297421,-1
170194,18219
153161,8411
153165,8411
85540,8411
153169,8411
336121,75358
80094,1931
80094,6720
80094,57005
335578,17516
342165,17697
117483,-1
392418,6679
197175,2277
197175,4497
355230,-1
332739,-1
317954,-1
107641,9255
122270,4497
122270,7025
3102,-1
62729,-1
193899,-1
128671,-1
191068,21555
190883,-1
191427,-1
116857,-1
125673,21555
261684,8411
126418,8411
230284,6
184824,6
182899,8411
183827,8411
335498,6194
255733,9330
101715,-1
112558,47685
356090,-1
290188,6679
290188,59709
87992,6159
54440,4
340187,18609
340187,73376
328594,-1
298032,35610
96767,66961
96767,87880
169496,-1
347097,87143
47851,5120
47851,13464
47851,13465
333356,-1
324320,-1
71336,5120
71336,84006
23154,5887
23154,53787
212156,5887
212156,53787
100288,-1
168976,-1
29009,4887
23854,8439
23854,13969
23854,49710
62132,12360
62132,44717
75537,-1
333123,-1
39899,3952
39899,6205
39899,15932
3941,441
297063,-1
377985,2343
1659,-1
1652,191
1655,-1
38243,-1
279090,-1
348025,189
348025,16259
56948,-1
353326,4135
353326,6455
353326,50079
353326,80468
353326,80469
361841,39407
24450,-1
318054,-1
366901,15073
366901,67263
366901,67264
161143,521
85693,521
118251,521
385750,65191
385750,68937
385750,77022
385738,-1
305342,39077
305342,54602
333092,-1
58032,-1
77786,201
77786,16110
77786,80454
102039,-1
19459,20268
9657,4606
9657,29165
9657,74683
9252,4606
9252,29165
9252,74683
9379,29165
9379,74683
36137,-1
345874,2382
345874,8536
165463,36748
165463,60759
56429,1950
239091,-1
45232,1950
7237,78412
62880,1950
332283,5122
332283,7310
332283,34886
332283,45015
103073,-1
58792,-1
375572,2441
375572,2683
51393,868
102444,-1
114394,-1
168616,-1
37048,3153
60964,1077
60964,2869
60964,30293
60964,30294
303858,559
303858,3045
303858,22695
303858,34034
303858,54454
106729,18066
47747,5887
47747,53787
363354,1393
229113,882
229113,3341
229113,5896
138827,3659
138827,5073
28452,4809
34036,-1
82394,2159
16916,7100
322240,6896
322240,55244
84907,8516
98959,10031
98959,91641
51298,3202
83266,-1
38995,-1
343042,-1
206630,537
202637,26727
39704,1353
39704,36207
89458,-1
145689,-1
50025,-1
356298,3916
356298,61901
326423,12
326423,2780
326423,5899
362478,64784
330483,1632
330483,49825
205588,694
205588,9349
205588,20664
205588,28275
205588,36615
205588,58773
357125,-1
44698,92554
99846,1950
99846,80717
31124,15143
31124,15144
28757,56615
378483,5827
378483,6605
378483,8943
378483,19246
378483,63059
158947,51411
391899,-1
127380,2
127380,3
127380,88016
35759,-1
53999,-1
140652,-1
320639,-1
220515,-1
142611,29736
142611,63583
142611,83640
113347,-1
323676,33
99513,-1
381341,19916
384254,-1
79594,21978
333669,694
333669,3823
333669,5358
333669,7460
333669,10039
333669,20664
333669,58773
387252,14294
137400,-1
381298,3726
381298,72809
362682,64858
325186,59005
316152,1163
316152,50481
316152,50482
153518,5
153518,18642
153518,30692
153518,50848
153518,91920
358644,79960
358644,79961
358644,79962
297186,13845
344593,7310
344593,18078
344593,59485
306598,78686
316883,-1
15088,8411
357313,-1
384237,-1
21343,-1
373072,72060
373072,72061
373072,72062
20898,3681
71103,10845
76102,-1
327536,5897
364088,65594
364088,86057
86517,63349
40080,2230
76164,16409
4457,6082
122466,10219
390777,29060
376292,-1
12696,-1
391578,-1
392985,6159
168055,7086
60809,9336
332411,2373
332411,3084
332411,73316
332411,76777
57130,-1
22892,-1
52279,22520
17174,-1
127776,45986
320586,5443
320586,66042
384737,6666
384737,23735
384737,73685
384737,76991
384737,85885
94170,60
94170,14069
156326,4903
156326,7448
53050,4820
60961,-1
131673,-1
234868,2650
41368,554
41368,9195
76081,1828
76081,9266
143335,-1
25603,4401
79137,-1
23270,4316
347938,1957
347938,11461
26691,83
26691,7799
26691,8953
26691,19159
69150,9266
83295,-1
391997,-1
153423,-1
114384,-1
176321,49273
23767,7143
23767,44166
188540,16943
300983,42694
76788,7135
76788,7143
76788,7990
362150,42694
280165,5907
330418,12630
330418,14294
330399,12154
330399,50921
330399,50922
320910,12466
320910,35124
394374,5623
394374,6639
394374,10824
394374,45190
394374,84812
82999,8321
363178,11946
363178,77110
247504,24240
63964,-1
129682,-1
79354,-1
223365,16413
69428,-1
69417,11831
69401,80492
69399,11831
69427,-1
69404,-1
69422,-1
69423,24239
114426,-1
114405,-1
113332,4087
174925,13400
117024,-1
51059,-1
101766,-1
35010,7036
38983,-1
266540,-1
266102,5056
266102,9987
266102,21460
266102,32201
266102,75564
13521,-1
13520,76346
123182,26468
41628,-1
244449,10473
353069,16313
353069,20788
353069,49152
353069,50491
353069,50492
353069,60016
353069,92143
353069,92144
109453,6353
109453,57021
311667,41551
7456,2247
50451,2015
50451,5996
364324,2270
364324,61239
72753,-1
124108,3213
17137,-1
51106,5844
51106,8182
51106,13398
51106,59118
34194,4690
343972,441
302401,1205
302401,11802
302401,51570
21769,7776
72823,3458
125513,5542
92728,3458
155765,3234
155765,6452
28697,3544
28697,12078
28697,15309
28697,74838
42073,-1
31034,9068
31034,12835
125521,5542
82386,-1
36613,-1
68922,39020
125510,5542
41365,1194
41365,3034
41365,5542
41365,5844
35105,5542
14829,-1
39690,12657
34935,-1
25843,-1
48405,-1
277098,1077
34772,3465
86791,-1
93734,-1
31502,51785
221317,-1
355008,13240
355008,53152
355008,61115
52143,11884
52143,11885
44885,822
44885,12083
131433,3153
203071,13023
87636,10804
134053,10804
155017,12834
155017,12835
294574,-1
160399,12834
160399,12835
53034,12081
382885,22852
71449,5357
45330,5844
45330,13023
71444,5357
80394,-1
394661,890
394661,39004
394661,65013
394661,76293
394661,76294
37629,-1
68828,34037
64784,3034
64784,5458
339749,13064
339749,53165
391566,-1
358895,-1
387889,47486
390520,-1
392891,88992
306523,18973
306555,-1
305455,2908
265717,-1
264454,-1
234004,2213
234004,30786
234004,30794
44157,-1
282266,13133
139854,-1
114521,-1
25019,-1
97943,13413
14263,-1
323262,12142
323262,21838
214187,-1
173587,-1
104239,1542
104239,12508
328844,47854
31472,1314
36863,-1
73896,10330
33224,5266
9547,1787
9547,4843
9547,5940
9547,10563
65887,-1
210615,459
210615,15868
66187,1375
66187,22710
271919,581
271919,10522
271919,23871
12266,-1
334889,72713
314076,42255
257440,10339
257440,49152
257440,60266
347945,14531
347945,76708
92307,-1
300762,-1
158903,-1
39764,-1
33827,-1
59126,53591
41617,-1
120268,4606
120268,16366
120268,53244
342850,-1
313511,-1
184561,-1
231540,-1
107248,5798
235690,-1
277459,-1
44804,86117
35026,309
35026,311
35026,5358
35026,6301
35026,10344
35026,15671
35026,16804
35026,23478
35026,30994
241004,5850
241004,5851
241004,5852
144008,5007
46521,-1
75262,5120
200868,-1
355890,-1
127259,708
388055,74335
245013,-1
97253,-1
202515,-1
386891,38077
386891,38078
176915,13572
380254,7819
208556,-1
132166,10621
132166,20091
132166,37186
132166,88361
126234,-1
245917,2883
245917,3034
245917,3153
245917,6451
245917,6452
257291,-1
63427,-1
117034,-1
66638,-1
206796,1079
173443,4243
64834,12111
64834,21505
64834,44537
47096,-1
305815,-1
94709,-1
119820,1541
323573,-1
379387,-1
211337,-1
85516,28323
35114,2
35114,6125
120872,-1
372234,-1
82027,93125
128396,4288
121232,-1
324271,26693
324271,48383
324271,48384
299269,95143
189875,-1
273883,-1
148380,6377
30,11671
331501,2690
331501,21014
331501,41666
331501,50098
63665,-1
153779,-1
372174,-1
393877,-1
356900,-1
224089,7168
224079,17018
224098,11819
224063,17018
224084,17018
120249,-1
130436,-1
184868,-1
240968,708
286120,-1
31338,-1
245019,-1
308557,-1
54555,11420
94658,12372
71772,4
71772,57240
261433,-1
166770,75499
250434,-1
106219,4606
106219,93171
54316,40071
80470,1477
80470,49139
43102,72022
336026,5906
315723,72481
256222,-1
192184,-1
189498,-1
18906,7286
91556,41
91556,36897
348673,-1
75926,7901
75926,7902
345664,6728
5066,10329
83788,7948
83788,10481
83788,10785
83788,12956
83788,62132
83788,62133
82098,20803
82098,22710
82098,22792
72655,-1
97844,1060
97844,21506
97844,26194
124013,-1
45537,-1
189996,-1
255511,-1
66540,19076
290250,1885
290250,6194
290250,22842
290250,32554
290250,79791
290250,79792
204994,441
349790,49959
239895,16151
366005,66768
88722,-1
37454,7805
37454,10481
160859,-1
383121,23
383121,17009
202214,2846
132144,-1
270010,1972
270010,2986
270010,4171
270010,17653
270010,54537
270010,76642
195468,-1
132148,-1
132150,-1
335053,104
335053,6639
335053,8521
335053,29564
46740,-1
113670,-1
115301,16209
117457,18010
118009,11977
168421,1848
168421,11332
168421,17027
116185,20761
116185,44227
69636,44099
62756,6583
62756,12630
49029,-1
330629,9044
86718,7125
69635,12630
19978,7141
69638,47693
40713,-1
37803,-1
41413,-1
85941,-1
85721,-1
14244,3165
14244,5360
161463,3449
161463,87952
108176,2922
108176,21224
58494,5466
36607,-1
100813,4971
56100,-1
139846,-1
97481,-1
38111,-1
42548,-1
75100,-1
50340,-1
18377,3654
18377,3655
355177,21213
61002,6028
343981,61770
99592,5040
35752,-1
11767,18677
119433,5466
119433,21209
288694,225
288694,6037
288694,30987
96958,-1
371695,7588
11681,1216
155011,6246
219247,-1
41808,61759
303360,-1
126265,15873
291264,7400
291264,11029
291264,16945
291264,23868
291264,32537
248001,33
260500,-1
3786,33
396152,-1
119255,-1
178146,3324
178146,9217
178146,33473
361205,16439
44238,157
44238,7446
44238,17636
44238,77337
85013,-1
380111,3467
380111,6453
380111,19126
380111,77594
79040,8962
201006,806
24827,-1
278774,64107
278774,83338
257245,60914
257245,60915
77876,-1
44606,61488
115054,4
139856,-1
268539,-1
129400,11408
129400,14854
129400,84279
129400,84280
129400,84281
129400,84282
258509,508
258509,711
258509,5219
258509,10930
258509,22213
120259,4
387957,8411
90121,38157
264530,-1
118889,306
63876,643
63876,14697
63876,21078
248424,6520
248424,19223
126550,10330
7871,2309
362268,64642
174759,8411
41553,19425
370014,-1
39943,441
39943,5795
164479,4
379500,34526
253484,-1
332567,5
332567,23513
332567,67069
300665,48738
300665,65518
383367,-1
159207,-1
369058,10377
129269,3358
389323,74624
389323,74625
32887,4
40471,-1
74753,14127
93006,5094
93006,6049
169726,-1
295273,-1
294550,-1
85327,60
85327,18203
55134,694
55134,4394
55134,5267
55134,7606
55134,10163
55134,10462
55134,53051
299582,64216
371451,7796
371451,69437
334557,41465
315669,10284
315669,32300
61533,-1
57218,153
57218,6770
109587,653
15303,44455
15303,67005
15303,81029
15303,81030
110501,5324
70527,36748
108835,36746
33611,68129
55125,75151
55125,83125
33604,5940
55130,36746
167548,-1
57186,51316
102337,2748
102337,15040
102337,26106
102337,74978
64924,-1
122800,3604
122800,5830
122800,6819
122800,10405
122800,31832
112092,51316
40890,20915
391626,15799
391626,76509
391626,76510
319632,20915
319632,60850
319632,81283
226072,20915
45341,20915
45341,42898
45341,46112
45341,89813
45341,89814
125696,20915
259728,20915
221241,16785
341559,20915
341559,60759
73680,850
73680,20915
73680,22453
73680,49181
73680,82448
73680,94059
136902,5324
136902,51763
136902,94008
71617,22452
71617,22453
71617,22454
71617,22455
259690,20915
259690,20916
361733,5724
361733,27683
66944,20915
66944,36746
66944,60759
284154,28513
112931,-1
61711,-1
58007,641
61532,-1
216138,30584
16280,87522
56294,-1
15068,-1
354776,41763
354776,63104
280874,26966
78375,1647
63483,-1
250275,-1
242906,-1
264555,5225
84741,7587
84741,11045
224919,23385
224919,35600
224919,64445
58813,-1
299730,36786
218898,64402
218898,64403
280690,-1
188640,-1
120942,-1
22315,-1
158009,-1
89868,-1
252990,17811
353125,-1
297239,2345
297239,3134
297239,15413
297239,17173
297239,60653
319396,17840
319396,46547
87018,-1
53850,4774
75897,7897
13099,6377
138686,7608
297961,7429
297961,21754
81765,-1
94587,55573
80582,-1
52406,-1
88865,14444
86063,-1
18152,-1
49264,-1
78573,-1
121170,-1
117102,-1
74113,-1
338381,-1
267292,-1
290773,32306
53104,75170
53104,75171
117407,-1
119430,-1
297400,7036
297400,7083
310952,-1
296370,-1
126760,-1
290098,7036
290098,34725
290098,49096
260826,-1
48268,55540
157964,2501
197849,2501
197849,92603
208198,3391
208198,9292
208198,22359
208198,94831
358908,-1
289519,-1
243306,-1
241259,2
241259,598
241259,8601
241259,16314
241259,37455
109752,-1
377432,-1
369052,-1
289523,6425
289523,16218
317114,23868
315134,-1
317121,6425
267935,2
267935,56
267935,7294
267935,7383
267935,10221
110777,62355
176715,-1
371464,23406
359871,288
359871,12840
334534,31183
334057,5996
108879,-1
238997,-1
86522,-1
241618,-1
68213,15278
68208,5996
241619,-1
143431,-1
112722,-1
182979,3324
210250,-1
223702,5
223702,2251
223702,5752
223702,13184
223702,16615
223702,46875
283827,3653
283827,28386
141418,-1
385390,6425
385390,30085
387398,74752
381615,14987
377428,-1
374614,91787
374609,-1
374739,-1
374607,6748
374606,-1
374603,57780
361745,3039
352851,52669
346489,96067
311181,41289
300187,9027
299576,6425
299574,-1
289520,6425
279371,-1
279332,52669
239018,3282
258691,-1
249057,4598
238304,-1
238749,4598
235662,5225
235662,6425
180794,1764
180794,6425
180794,8147
226167,-1
149235,3282
149235,11982
149235,40666
149235,40667
149218,-1
147132,-1
145840,3958
145840,6425
145840,32630
211125,3282
85887,6425
227552,3282
227552,6425
81416,40666
208035,-1
389995,2562
389995,7100
384798,10393
384798,78624
78713,-1
371560,38956
371560,85140
164777,1740
334533,8600
334533,82673
334533,82674
129564,1400
129564,79575
81976,75714
374475,58
374475,201
374475,1618
374475,7025
374475,16110
374475,52412
374475,77154
374475,77155
374475,79268
351454,6735
351454,21915
351454,24459
351454,70569
351454,84865
351454,88418
351454,88419
351454,88420
351454,88421
84993,34341
84993,34342
257623,22154
257623,93665
113294,5654
113294,7309
113294,25837
46095,6
213570,6
43394,11276
62006,37667
68977,6194
115386,-1
381071,-1
279049,3034
279049,4641
279049,32441
294368,-1
250880,73526
346873,-1
352733,50511
86520,9181
122293,6677
122293,10186
122293,10399
122293,11575
122293,15645
370234,18609
128412,15406
83235,15406
56952,-1
112633,753
385581,-1
101916,-1
80520,5730
80520,20353
80520,21928
80520,23034
55916,-1
126076,-1
56491,95918
60505,7429
302508,-1
385371,-1
293670,7485
293670,11766
168079,16953
375199,19145
155217,-1
83501,90630
83501,91210
364426,5996
364426,12935
216472,-1
51091,3282
337154,-1
113523,-1
56424,83
56424,3500
56424,5358
56424,7799
188183,-1
395181,78751
134362,-1
325758,-1
319017,45765
291805,491
291805,1632
291805,7296
291805,72441
390766,-1
394812,10473
370464,4616
354818,21206
369820,-1
12443,-1
23802,-1
170740,11858
388440,50074
388440,74419
388440,74420
392440,-1
388403,-1
78492,-1
48339,4589
48339,11672
48339,14938
48339,21446
42082,-1
249075,-1
38061,-1
147307,-1
235201,-1
36090,9181
268380,22937
99080,-1
56190,-1
37228,-1
394244,-1
83284,-1
69915,-1
136762,-1
94643,24148
376916,-1
339526,5556
382088,14351
382088,73088
362699,36616
362699,78496
118792,29575
396292,2953
299782,7573
299782,36547
24398,4304
46178,-1
345069,-1
339928,49760
339928,69569
375170,74731
375170,74732
330916,3095
330916,34312
330916,48648
376549,71874
93338,-1
4290,1641
87061,-1
216203,-1
332872,49
332872,103
332872,44602
332872,79368
339397,1824
339397,12966
374473,729
374473,856
374473,1926
374473,5165
374473,5996
374473,12695
84233,-1
5654,-1
353866,18903
44645,2734
314570,33792
254420,-1
50578,-1
147367,5218
147367,23323
147367,35600
340746,7036
310567,59033
381505,-1
109581,91781
375599,-1
344854,988
344854,3256
344854,7584
344854,22897
344854,70784
344854,72535
385379,-1
311770,3221
311770,5766
311770,17513
311770,24358
311770,45463
358907,85903
323428,66038
324764,93481
346469,2669
346469,14450
347344,-1
303636,8269
303636,17555
303636,44127
321283,33236
356218,-1
347106,33817
335683,10817
363607,-1
389115,-1
377290,-1
381277,50449
381277,84233
268618,10116
268618,21445
268618,69659
341491,166
341491,83275
341490,235
341490,2396
341490,7446
341490,9372
341490,94783
91041,-1
250974,2783
280583,60749
69471,-1
39301,-1
107775,2783
107775,22070
17575,1003
17575,12984
198783,22097
198783,57771
198783,57772
55154,-1
33340,-1
64116,-1
388468,38957
87654,14624
336885,51748
373757,-1
285165,67997
348675,76
11392,235
57911,26267
342695,13281
16039,17666
20661,17666
20661,49374
335582,49865
335582,51092
11390,235
76312,47605
155714,8229
146184,-1
80362,-1
324284,72382
324284,72383
391617,6458
391617,21915
391617,34259
391617,58393
391617,85696
37433,4288
37433,4749
37433,9068
37433,29962
47408,-1
14233,3071
48417,2726
48417,3393
48417,5686
397914,-1
347031,41077
347031,77939
347031,78874
367416,3391
367416,66410
367416,67471
367416,67472
378348,-1
40534,-1
102961,-1
339148,14912
222220,28184
57992,-1
66897,-1
139251,3282
391778,-1
4546,1585
4546,15980
389053,2608
389053,59811
389053,74534
343140,10284
343140,25657
363103,22916
301804,1224
301804,7295
301804,13241
301804,24510
374458,729
374458,5545
26677,4555
322745,-1
169448,48745
335409,10399
335409,51022
260401,-1
260399,-1
107104,-1
391375,76207
391375,76208
398289,53531
398289,78226
398289,85885
342464,10479
148434,-1
109456,10554
150226,-1
3698,-1
5434,1906
292610,5052
40162,5052
58419,18054
31264,12
31264,4836
31264,6083
171993,2187
171993,6082
374173,12154
374173,19146
353989,39257
353989,80927
45783,-1
356842,288
356842,50079
356842,50082
356842,78496
16884,-1
94067,-1
88518,4688
57313,1311
79078,-1
385320,1311
21293,-1
279588,29419
214676,10342
265982,52032
265982,52033
376523,-1
26521,4526
41028,4
135652,-1
93041,4216
93041,14127
180886,2499
180886,7616
72754,-1
346384,-1
18932,3558
45780,-1
41149,5845
41149,5846
25787,5296
280178,-1
269306,-1
109380,1931
103941,-1
361146,-1
29798,-1
298228,-1
308531,4
308531,2348
308531,2481
308531,47354
308531,77208
32790,6425
32790,6533
30641,20358
30641,55129
257345,33
257345,3172
257345,55265
256771,12046
256771,59485
256771,71703
34598,10399
41962,882
110283,882
83183,882
139176,30194
318121,11518
293413,10923
293413,68527
397403,20588
24793,2
40258,-1
105184,38573
60163,5070
60163,7163
40863,6377
40863,35040
379220,55497
379220,79448
258771,34804
258771,48496
322506,50146
221343,76797
121245,-1
81120,14197
362247,64629
341012,33
341012,10105
341012,53807
341012,53808
198652,94225
37237,-1
324314,-1
298459,819
298459,2612
298459,19850
114030,-1
398854,5996
356366,15055
356366,63492
377158,6417
377158,33384
377158,79104
350904,2683
350904,76923
330294,83
330294,856
330294,2700
330294,5358
330294,10611
330294,11199
330294,11246
330294,11795
330294,15433
330294,75983
330294,76446
330294,76994
330294,77849
330294,81552
364831,-1
291863,3265
398830,77231
309879,76952
309879,76953
309879,77381
400791,-1
107315,-1
91950,-1
169782,-1
98927,876
33108,14599
353433,80292
353433,80293
353433,80294
353433,80295
353433,80296
192040,5996
192040,6790
192040,15505
220903,3324
384130,5996
384130,63105
370260,13
280004,8411
347123,56
347123,7429
347123,57023
121572,34519
43608,441
29477,6194
400608,59811
356329,-1
58522,2683
58522,14158
259693,12
259693,444
259693,11565
259693,31375
259693,47502
259693,54392
259693,76907
248741,6194
55608,-1
30656,1930
30656,15343
89587,10101
312623,6
326255,73068
326255,79085
400948,-1
377823,11418
377823,72884
376261,10978
376261,80862
109088,5798
109088,8326
66756,5798
205891,3546
205891,5357
205891,15312
364902,3324
364902,19089
218351,5999
241374,8411
134475,1442
134475,8411
65192,5798
122331,6194
375356,18108
